state,month,incidents,year,region
tocantins,8,1776.0,2004,centro-oeste
tocantins,8,1840.0,2005,centro-oeste
tocantins,8,1277.0,2006,centro-oeste
tocantins,8,4747.0,2007,centro-oeste
tocantins,8,845.0,2008,centro-oeste
tocantins,8,1124.0,2009,centro-oeste
tocantins,8,7865.0,2010,centro-oeste
tocantins,8,1668.0,2011,centro-oeste
tocantins,8,4280.0,2012,centro-oeste
tocantins,8,1810.0,2013,centro-oeste
tocantins,8,2917.0,2014,centro-oeste
tocantins,8,2540.0,2015,centro-oeste
tocantins,8,3213.0,2016,centro-oeste
tocantins,8,3536.0,2017,centro-oeste
tocantins,9,5149.0,1998,centro-oeste
tocantins,9,3415.0,1999,centro-oeste
tocantins,9,2552.0,2000,centro-oeste
tocantins,9,4838.0,2001,centro-oeste
tocantins,9,5314.0,2002,centro-oeste
tocantins,9,4637.0,2003,centro-oeste
tocantins,9,5308.0,2004,centro-oeste
tocantins,9,5319.0,2005,centro-oeste
tocantins,9,2978.0,2006,centro-oeste
tocantins,9,6829.0,2007,centro-oeste
tocantins,9,2390.0,2008,centro-oeste
tocantins,9,2017.0,2009,centro-oeste
tocantins,9,10172.0,2010,centro-oeste
tocantins,9,4658.0,2011,centro-oeste
tocantins,9,7460.0,2012,centro-oeste
tocantins,9,2445.0,2013,centro-oeste
tocantins,9,3520.0,2014,centro-oeste
tocantins,9,5510.0,2015,centro-oeste
tocantins,9,3245.0,2016,centro-oeste
tocantins,9,10737.0,2017,centro-oeste
tocantins,10,1738.0,1998,centro-oeste
tocantins,10,1378.0,1999,centro-oeste
tocantins,10,1053.0,2000,centro-oeste
tocantins,10,684.0,2001,centro-oeste
tocantins,10,1537.0,2002,centro-oeste
tocantins,10,1339.0,2003,centro-oeste
tocantins,10,1658.0,2004,centro-oeste
tocantins,10,2913.0,2005,centro-oeste
tocantins,10,1176.0,2006,centro-oeste
tocantins,10,2252.0,2007,centro-oeste
tocantins,10,2832.0,2008,centro-oeste
tocantins,10,718.0,2009,centro-oeste
tocantins,10,2272.0,2010,centro-oeste
tocantins,10,1591.0,2011,centro-oeste
tocantins,10,3680.0,2012,centro-oeste
tocantins,10,2155.0,2013,centro-oeste
tocantins,10,4.0,2014,centro-oeste
tocantins,10,4843.0,2015,centro-oeste
tocantins,10,2032.0,2016,centro-oeste
tocantins,10,2969.0,2017,centro-oeste
tocantins,11,1.0,1998,centro-oeste
tocantins,11,29.0,1999,centro-oeste
tocantins,11,96.0,2000,centro-oeste
tocantins,11,100.0,2001,centro-oeste
tocantins,11,207.0,2002,centro-oeste
tocantins,11,146.0,2003,centro-oeste
tocantins,11,424.0,2004,centro-oeste
tocantins,11,271.0,2005,centro-oeste
tocantins,11,108.0,2006,centro-oeste
tocantins,11,147.0,2007,centro-oeste
tocantins,11,104.0,2008,centro-oeste
tocantins,11,251.0,2009,centro-oeste
tocantins,11,283.0,2010,centro-oeste
tocantins,11,144.0,2011,centro-oeste
tocantins,11,179.0,2012,centro-oeste
tocantins,11,345.0,2013,centro-oeste
tocantins,11,451.0,2014,centro-oeste
tocantins,11,833.0,2015,centro-oeste
tocantins,11,623.0,2016,centro-oeste
tocantins,11,434.0,2017,centro-oeste
tocantins,12,9.0,1998,centro-oeste
tocantins,12,16.0,1999,centro-oeste
tocantins,12,20.0,2000,centro-oeste
tocantins,12,21.0,2001,centro-oeste
tocantins,12,39.0,2002,centro-oeste
tocantins,12,109.0,2003,centro-oeste
tocantins,12,96.0,2004,centro-oeste
tocantins,12,53.0,2005,centro-oeste
tocantins,12,15.0,2006,centro-oeste
tocantins,12,13.0,2007,centro-oeste
tocantins,12,7.0,2008,centro-oeste
tocantins,12,46.0,2009,centro-oeste
tocantins,12,72.0,2010,centro-oeste
tocantins,12,105.0,2011,centro-oeste
tocantins,12,128.0,2012,centro-oeste
tocantins,12,85.0,2013,centro-oeste
tocantins,12,223.0,2014,centro-oeste
tocantins,12,373.0,2015,centro-oeste
tocantins,12,119.0,2016,centro-oeste
tocantins,12,0.0,2017,centro-oeste
